Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777587894,200,,Aggregated,37.200000,35.800000,2000,2000,2000,2000,2000,2100,2100,63000,85000,87000,87000,3566,3528,2008.3053999987897,2813.9287398766796,2008.3053999987897,86866.9837999987,0.6772293886707795
1777587895,200,,Aggregated,37.400000,35.900000,2000,2000,2000,2000,2000,2100,2100,65000,85000,87000,87000,3597,3556,2008.3053999987897,2867.8513449264015,2008.3053999987897,86866.9837999987,0.721990547678621
1777587896,200,,Aggregated,38.500000,36.900000,2000,2000,2000,2000,2000,2100,2100,66000,85000,87000,87000,3634,3591,2008.3053999987897,2899.1346462851493,2008.3053999987897,86866.9837999987,0.7490368739680793
1777587897,200,,Aggregated,38.500000,36.800000,2000,2000,2000,2000,2000,2100,2100,67000,85000,87000,87000,3669,3624,2008.3053999987897,2930.3585992914286,2008.3053999987897,86866.9837999987,0.7729626601253747
1777587898,200,,Aggregated,38.200000,36.600000,2000,2000,2000,2000,2000,2100,2100,68000,85000,87000,87000,3704,3656,2008.3053999987897,2982.787050351038,2008.3053999987897,86866.9837999987,0.8145248380129589
1777587899,200,,Aggregated,38.000000,36.100000,2000,2000,2000,2000,2000,2100,2100,69000,85000,87000,87000,3737,3688,2008.3053999987897,2994.454583944408,2008.3053999987897,86866.9837999987,0.8225849611988226
1777587900,200,,Aggregated,36.500000,34.800000,2000,2000,2000,2000,2000,2100,2100,70000,85000,87000,87000,3769,3718,2008.3053999987897,3026.2714858583763,2008.3053999987897,86866.9837999987,0.8487662509949588
1777587901,200,,Aggregated,37.300000,35.400000,2000,2000,2000,2000,2000,2100,2100,71000,85000,87000,87000,3810,3757,2008.3053999987897,3056.098405065672,2008.3053999987897,86866.9837999987,0.8724409448818897
1777587902,200,,Aggregated,36.600000,34.600000,2000,2000,2000,2000,2000,2100,2100,73000,85000,87000,87000,3845,3791,2008.3053999987897,3067.283313914234,2008.3053999987897,86866.9837999987,0.8821846553966189
1777587903,200,,Aggregated,37.300000,35.300000,2000,2000,2000,2000,2000,2100,2100,74000,85000,87000,87000,3889,3834,2008.3053999987897,3076.131826330732,2008.3053999987897,86866.9837999987,0.889688866032399
1777587904,200,,Aggregated,36.200000,34.300000,2000,2000,2000,2000,2000,2100,2100,74000,85000,87000,87000,3926,3870,2008.3053999987897,3087.0180159195666,2008.3053999987897,86866.9837999987,0.8983698420784514
1777587905,200,,Aggregated,35.500000,33.500000,2000,2000,2000,2000,2000,2100,2100,74000,85000,87000,87000,3963,3906,2008.3053999987897,3097.8733899571516,2008.3053999987897,86866.9837999987,0.9071410547564976
1777587906,200,,Aggregated,35.300000,33.500000,2000,2000,2000,2000,2000,2100,2100,74000,85000,87000,87000,4004,3944,2008.3053999987897,3148.114220829218,2008.3053999987897,86866.9837999987,0.9433066933066933
1777587907,200,,Aggregated,34.900000,33.200000,2000,2000,2000,2000,2000,2100,2100,75000,86000,87000,87000,4038,3976,2008.3053999987897,3180.8053729817225,2008.3053999987897,87189.61859999399,0.966319960376424
1777587908,200,,Aggregated,36.700000,34.900000,2000,2000,2000,2000,2000,2100,2100,75000,87000,87000,87000,4085,4019,2008.3053999987897,3244.1086627662703,2008.3053999987897,87454.00869999867,1.0110159118727051
1777587909,200,,Aggregated,37.000000,35.500000,2000,2000,2000,2000,2000,2100,2100,75000,87000,87000,87000,4112,4045,2008.3053999987897,3253.3014756080324,2008.3053999987897,87454.00869999867,1.0209143968871595
1777587910,200,,Aggregated,38.400000,36.600000,2000,2000,2000,2000,2000,2100,2100,75000,87000,87000,87000,4151,4081,2008.3053999987897,3293.6923938810473,2008.3053999987897,87454.00869999867,1.0525174656709226
1777587911,200,,Aggregated,37.900000,36.200000,2000,2000,2000,2000,2000,2100,2100,75000,87000,87000,87000,4184,4113,2008.3053999987897,3301.3429245698444,2008.3053999987897,87454.00869999867,1.0604684512428297
